Longitude,Latitude,Mean,100,250,500,700,850,1000
51.0,50.5,0.0,2.77,0.319,0.139,0.097,0.077,0.059
51.0,51.0,0.0,2.995,0.328,0.139,0.093,0.074,0.056
51.0,54.5,0.0,3.279,0.34,0.141,0.093,0.074,0.056
51.0,55.0,0.0,4.062,0.366,0.147,0.095,0.074,0.057
51.0,55.5,0.0,3.853,0.36,0.145,0.094,0.074,0.056
51.0,56.0,0.0,3.411,0.345,0.142,0.094,0.074,0.056
51.0,61.0,0.0,4.055,0.366,0.147,0.095,0.075,0.057
51.0,61.5,0.0,4.01,0.365,0.147,0.095,0.075,0.057
51.0,62.0,0.0,3.911,0.362,0.146,0.095,0.074,0.057
51.0,62.5,0.0,4.009,0.365,0.147,0.095,0.075,0.057
51.0,71.5,0.0,4.445,0.377,0.149,0.096,0.075,0.057
51.0,72.0,0.0,3.639,0.353,0.144,0.094,0.074,0.056
51.5,51.5,0.0,3.462,0.347,0.143,0.094,0.074,0.056
51.5,52.0,0.0,3.51,0.349,0.143,0.094,0.074,0.056
51.5,52.5,0.0,3.738,0.356,0.144,0.094,0.074,0.056
51.5,53.0,0.0,3.12,0.334,0.14,0.093,0.073,0.056
51.5,56.5,0.0,3.779,0.358,0.145,0.094,0.074,0.056
51.5,57.0,0.0,3.421,0.345,0.142,0.094,0.074,0.056
51.5,57.5,0.0,3.678,0.354,0.144,0.094,0.074,0.056
51.5,63.0,0.0,3.782,0.358,0.145,0.094,0.074,0.057
51.5,63.5,0.0,4.171,0.369,0.147,0.095,0.074,0.057
51.5,64.0,0.0,3.617,0.352,0.144,0.094,0.074,0.056
51.5,64.5,0.0,3.45,0.347,0.143,0.094,0.074,0.056
52.0,49.5,0.0,3.322,0.341,0.141,0.093,0.073,0.056
52.0,50.0,0.0,3.167,0.335,0.14,0.093,0.073,0.056
52.0,50.5,0.0,3.321,0.341,0.141,0.093,0.073,0.056
52.0,53.5,0.0,3.504,0.348,0.143,0.094,0.074,0.056
52.0,54.0,0.0,3.337,0.342,0.142,0.094,0.074,0.056
52.0,54.5,0.0,4.327,0.374,0.147,0.093,0.073,0.055
52.0,58.0,0.0,3.442,0.346,0.143,0.094,0.074,0.056
52.0,58.5,0.0,3.415,0.345,0.142,0.094,0.074,0.056
52.0,59.0,0.0,3.396,0.345,0.142,0.094,0.074,0.056
52.0,59.5,0.0,3.645,0.353,0.144,0.094,0.074,0.056
52.0,65.0,0.0,3.883,0.361,0.146,0.094,0.074,0.056
